"id","profileName","text","date","title","rating","images","helpful","variant:color","variant:size"
"R3OS9Y2QW4NHHR","Stephen54","We've had the Ring Doorbell camera for just over a month now. Some things I've learned:Do not expect this to pick up license plates - you can't even read the front plates of our cars parked 10 feet away. There are other home camera packages sold on Amazon that I plan on getting for better home surveillance.This is not a 24 hour recording device. It only starts recording once it picks something up or if you go into live view, and there's a slight lag to it, meaning the deliver guy might be walking away by the time it started recording.You may have to be creative in mounting it. I have siding, so it wouldn't be on a completely flat surface. I cut a piece of pvc board to get full contact.If you don't want to mess with recharging it, wire it into your existing bell wires. The terminal screws are right on the back. I did not realize they were the terminals screws at first, because of how they looked. You don't need to remove any covers to get to them. It will charge very slowly (as designed), but eventually it will get to 100%.You get a 30 day free subscription when you buy this. Ours just ran out, and it was very telling of how this product is designed for you to need the subscription. It is not just that you lose the recording of videos. I could live with that. All day I've been getting tons of motion alerts. It seems to be picking up cars driving down the street that are 30 feet out from the front door. When you are on the free subscription, it has person identification, meaning it isn't alerting you for cars driving by. When you are off the subscription, it alerts you for everything and just says motion alert for it all. I kept adjusting the sensitivity down trying to get it to not pick up cars and it seems like that was doing nothing. So, we caved, and paid for a subscription. As of right now it's $49.99 if you pay for the whole year, for one device. It's almost $10 more if you want to go month to month.It is nice having a camera at the front door, and it's nice to be at work and be able to see the front yard. I know the moment a package is delivered - sometimes you don't know even when you are home. I set up an automated message which starts talking after a few seconds of someone pushing the doorbell. It tells them we aren't home and that they can leave a message. This has worked well for solicitors, as they seem to leave as soon as they hear the message. We no longer have to peak out the window to see who's at the door. It just bothers me that they strip away all the features if you don't get on a subscription plan.","Reviewed in the United States on October 10, 2024","Consider the total cost","3.0 out of 5 stars","https://m.media-amazon.com/images/I/71zsu9-Ge2L.jpg","111","Venetian Bronze","1 Doorbell"
"R2QP6O7S0ODGUG","Coach D","We already have indoor cameras so all it took was to charge the doorbell and connect it to the app.  It has been working just fine.  I will probably charge it once a week until I figure out how long the battery will last.  I would recommend it.","Reviewed in the United States on December 4, 2024","So Easy","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R3U2KF02VHU7UA","olivia Buresh","I think the quality is good but it doesnâ€™t catch everything . Example person walks into house yes on camera and when person walks back  out of house right after it doesnâ€™t show it .","Reviewed in the United States on December 9, 2024","Doesnâ€™t catch everything","4.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R3MKRQMVRB1J2D","Woodup1","Should of purchase the one with a security screw in bottom of mount plate. The plate that comes with this one is easy to remove with pocket knife. Also you have to remove camera every time you want to charge it leaving you without a camera.","Reviewed in the United States on December 7, 2024","Ring door camera","4.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R2PAFZ2SOALKBD","Avid book reader","If we werenâ€™t having issues with our ring 4, we would have just kept that one. This doesnâ€™t seem to be much of an upgrade yet. Yes, the field of vision is significantly more than the 4. The night vision seems to be about the same. So far, the biggest problem was mounting it. The mounting bracket holes are not in the same spot as the 4. So we drilled new holes. The mounting bracket has two hooks to hang it on top, then itâ€™s supposed to snap in place on the bottom. It took over two hours to finally get it to snap in place. Terrible design. We installed it on brick, and the bracket has to be perfectly flat for it to snap in properly. We ended up using washers and put a tool under the bottom to get it to finally snap into place. Oh, and the battery is built into the device. Itâ€™s on a trickle charge, so hopefully itâ€™ll only have to be charge when the weather gets cold like the old one. Hopefully we wonâ€™t have to charge it at all, because itâ€™s going to be a pain to take it off and put it back on the bracket.Adding a star for customer service!!! They reached out and helped to resolve this issues, and more!!! I ended up returning this, but in the end I had a great resolution of other issues. Super helpful!!!","Reviewed in the United States on September 7, 2024","Ehâ€¦","4.0 out of 5 stars","","30","Venetian Bronze","1 Doorbell"
"R1NOS9WP3FG3W9","SPEK","Purchased the new model to improve picture quality and sensitivity. This model didn't disappoint.  Easy to set up (less than 5 minutes to link and install).  Glad we upgraded and the Black Friday sale made it even better.","Reviewed in the United States on December 7, 2024","Simple to set up, works great with wide angle picture","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"RIXC6Q19SOA36","Jack Rickey","This product helps me monitor everything that goes on in my apartment while I'm at work this product i got on sale for a discount and the price was worth it the battery life is great goes for a long time in between charges it works well and the video quality is clear and sound is great.","Reviewed in the United States on December 2, 2024","Ring Doorbell","5.0 out of 5 stars","","5","Satin Nickel","1 Doorbell"
"R3QQRQOBWF3P0C","Michal","The Ring Battery Doorbell delivers crisp, head-to-toe video that lets you see everyone at your door in full detail. The battery life is impressive, and installation is a breeze with the included tools. You get real-time notifications, so youâ€™re always in the loop, whether you're at home or away. The two-way audio works great, letting you chat with visitors like you're right there. All in all, this doorbell has your home security covered with style and ease!","Reviewed in the United States on December 4, 2024","A Knockout Video Doorbell","5.0 out of 5 stars","","20","Venetian Bronze","1 Doorbell"
"R14NN96YN0VGID","Ellen","Very easy to install and sign up.  I did decide to buy the monthly fee so that I can continue to see video of whoever is at the door.","Reviewed in the United States on December 12, 2024","It works!","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R3EPEKOSU0Z2KL","Jim Glass","I never thought we would add external cameras to the house, now I wish we had done it years ago. No longer will people come onto the doorsteps without our knowledge. That's a great feeling.","Reviewed in the United States on December 5, 2024","Ease of setting up","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R3EPH0DL8P5NYW","Brian Mahand","I was looking for my item, I didn't think it made her but when I looked at the picture it shown me just what box it was in, thank you.","Reviewed in the United States on December 12, 2024","Don't judge a box by its cover.","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R3D5U1G5IZDOC5","Yayi C","The video quality is good, it does what it was made to do, however, when the battery needs charging, which is quite often, you need to take the whole battery out and charge it like you would a cell phone, so whatever time it takes to charge you are not protected except for whatever is happening inside your home.  Would I buy it again, that would be a no for the reason listed in the review.","Reviewed in the United States on November 8, 2024","Does what is was made to to","4.0 out of 5 stars","","15","Satin Nickel","1 Doorbell"
"R3SUJQ0ULT2Y7Z","BRW","We have been Ring camera people for a long time.  Decided to upgrade to the latest version.  It's a fantastic camera. The only challenge was mounting it on brick. Our brick is fairly smooth but the bottom line is that you can not have ANY bend or deflection of the plastic mounting plate or the camera will not snap into the proper position.  I eventually had to cut a piece of plywood to mount to the wall and then mounted the mounting bracket to it They should probably have metal plate option for uneven surfaces.","Reviewed in the United States on October 28, 2024","Installing on brick is tricky","4.0 out of 5 stars","https://m.media-amazon.com/images/I/81ACf+ljsSL.jpg
https://m.media-amazon.com/images/I/81b3Jn7TYBL.jpg
https://m.media-amazon.com/images/I/81xR951pu-L.jpg","24","Venetian Bronze","1 Doorbell"
"R2DBHFPB1PVBT3","Diane","I'm not good with tech, but this was so easy to set up even a 7 yr old child can do it! The app walks you through a few very simple steps and in less than 10 minutes everything was working!","Reviewed in the United States on December 1, 2024","Easy to set up","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R114JAHCUSNHKI","Kelley J. Gardner","We love our Ring system and purchased this to replace that when we move. Itâ€™s a very secure feeling knowing you can see who is at the door before opening.","Reviewed in the United States on December 4, 2024","Purchase for new home","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"RBO4SD05JHXVQ","Kikster","Im really happy with my All new battery Ring doorbell. The doorbell was simple to install & set up. I just downloaded the app phone. I love the convenience of notifications on my cell phone.  I ordered additional cameras for outside & Alexa.","Reviewed in the United States on December 2, 2024","My Ring Battery Doorbell","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R2HJKESI231AK4","KA","I havenâ€™t installed it on my side door yet but I have one on my front door and this is the same brand and seems to be the same quality.","Reviewed in the United States on December 3, 2024","Nice Product","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R1TSNETTSRHWY2","Riccarda Mescola","I love this and I am out of state often, this way I can see who's coming up to my house and even speak to them...","Reviewed in the United States on December 9, 2024","I love it","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"RHRB9Y553G0L","Alyssa","I wasnâ€™t sure about what camera to get but this has good image quality and motion, features are more than what I expected it can do. Money is worth it forsure.","Reviewed in the United States on December 4, 2024","Amazing","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R3RF5IN9YZ02Y0","Shelia Lightford","I gave it a 4 cause it doesnâ€™t pick up every thing. Could be my internet.","Reviewed in the United States on December 5, 2024","Easy Install","4.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R2Q96UXBFPP2MD","Te'Kerria","I bought this as one of my momâ€™s Christmas gifts and she loves it so much that she wants to gift a couple of family members with Rings as well","Reviewed in the United States on December 8, 2024","Best Gift","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"RTYV5HFBS2J2D","Kimani","Ever since I got it for my family we have been more secured and we can come home to our deliveries all the time","Reviewed in the United States on December 10, 2024","Secured","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R274ZOOJV70B5Y","matias Bustos","It's nice, can set up a motion detector too. I connected it to the echo show in the living room and shows when someone ring. Still can't find the record spot in case of security","Reviewed in the United States on December 1, 2024","Good","4.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R8J7Y4H3UHM0J","Jenna Ramirez","I just got this item and we love it at our house best purchase ever & plus comes with a rechargeable battery perfect !!","Reviewed in the United States on December 8, 2024","BEST RING DOOR CAMERA","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"RV4FXILSZ33TY","Amazon Customer","While device works great, delivery was much to be desired. Delivered at approximately 5:30 AM with signature required.  Great requiring signature but at 5:30 AM on a Sunday?","Reviewed in the United States on November 24, 2024","Ring","4.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R17890JEZ1NS2Y","Maggie","This doorbell works exactly as promised. It arrived promptly and was easy to set up. A good purchase all in all.","Reviewed in the United States on December 10, 2024","Great doorbell","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R2QZRXVF4L05LN","karen abshire","It's perfect for what we needed the quality of the camera is excellent and we already caught someone in the camera on our porch. Easily installed","Reviewed in the United States on December 3, 2024","Quality","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R10EOGR547C73B","Chuck S.","Purchased this one to replace an existing one that after 4 years stopped communicating with internet. This one like the other was easy to set up. The annual plan had to be canceled vs just transferring the new and old which is an inconvenience. Hopefully this one last 4 years as well to get value.","Reviewed in the United States on November 9, 2024","Easy to set up","4.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R8G93XDHY26H2","Jean L Hodgkins","Day or night I am notified of somebody is near my front door! I like being able to go to the live video and appreciate the neighbor alerts that you get as an added bonus","Reviewed in the United States on December 3, 2024","Easy to use and very effective","5.0 out of 5 stars","","4","Satin Nickel","1 Doorbell"
"RUB8WOFBGW53M","chris b.","Just wish it was harder to remove the doorbell off of where itâ€™s mounted. Anyone could come up and easily steal the doorbell. Other than that love it.","Reviewed in the United States on December 3, 2024","For the money not too bad","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R29QXDNW6DNARS","Alex Jacocks","This battery powered Ring was installed on our front door so that we could see who came to the door. It works great!","Reviewed in the United States on December 8, 2024","Easy to installâ€¦and reasonably easy to get online!","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R25E6D77SQDHKT","libby","This is my 1st Ring Doorbell, it was super easy to install and set up and I was surprised how much this model actually shows, it's the newest model for 2024 and you can see everything and even zoom in. I love it and the Black Friday price was unbeatable. I would recommend this to anyone.","Reviewed in the United States on November 25, 2024","Easy Install and Wide Range of Sight","5.0 out of 5 stars","","9","Venetian Bronze","1 Doorbell"
"R33MAQ9X42DE5D","bill","After the 90 days of free service it cost $100 a year after that but it's worth it just to have the security.","Reviewed in the United States on December 9, 2024","Awesome","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R2QRNSY1DJ2KII","Michelle","We have held off on getting a ring camera for our door. We finally decided to invest in a ring camera. I am glad we did. It alerts me when someone comes up to my door. I am able to talk to them if I am not home. I am able to see the activity at my door and know when a delivery arrives.","Reviewed in the United States on November 12, 2024","better than I thought","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"RN0U2MBS8JK15","Robin Dyson-Graham","Great purchase- video quality is great and I love the idea that I can clearly see what is going on outside my home when the dog is barking!","Reviewed in the United States on November 30, 2024","I love this","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"RQ0JFB9JDROW4","TP","Bought three of these for my parents. Works like a charm. Battery life lasts for a few weeks before recharge. Easy install and use.","Reviewed in the United States on December 4, 2024","No complaints!","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R1M55QB4S5GKPK","Michael Herrera","I had the kangaroo video doorbell camera, but now that Iâ€™ve purchased ring I'm just kicking myself you know where because thereâ€™s no comparison, itâ€™s much much better than the one had before hands downâ€¦â€¦","Reviewed in the United States on November 30, 2024","A MUST HAVE!!!","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R3QGLO86C1HSV5","BV Cody Dog","This could not be easier to setup, and I absolutely love it.  It connects to my echo which is great.  I did not have a power source to my front door, so having the battery option was just really really great to have.  I am hopeful the batter lasts a good long time, but in any event it seems a very simple matter to charge it.  Ring and Amazon do a great job of making this setup super duper easy.  If you have an echo device you really don't need to buy a chime.  The echo device works perfectly with it and announces if somebody is at the door and you can communicate with them via the device easy, you can also use your phone and the alexa app if you are away.  Its really a greart setup.","Reviewed in the United States on October 31, 2024","Super Easy to Setup!  Love it and love that it has Battery Power","5.0 out of 5 stars","","49","Satin Nickel","1 Doorbell"
"R1ZFHD1UXOSXGG","Amazon Customer","Great to be able to monitor the door from phone and Alexa without having to check in person. Also fun to play around with!!","Reviewed in the United States on December 5, 2024","Love it","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R3OYJWYA811PF3","Daisy Nevarez","I was a little resistant in purchasing but once I did I found that it's easy to install and feel safe in my little home.","Reviewed in the United States on December 4, 2024","Worth it","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R2EBNYTR0RDBT9","Liz P.","I got this new Ring Doorbell Cam as an upgrade to my older 2nd gen one. I love it. The battery life is is so much better. The night vision is so much clearer. It has a lot more features than the older version. Itâ€™s durability is better. It gives me a better sense of security and more peace of mind. You have a more view overall as you can see farther and from head to toe. The sound for talking two way, and hearing both ways is clearer as well. I am glad that I upgraded. This one is so much better and I am very pleased.","Reviewed in the United States on November 2, 2024","This upgrade is amazing","5.0 out of 5 stars","","6","Satin Nickel","1 Doorbell"
"R3ROP0MK1APB5F","Dee Cline","Good price, simple to setup and use.For more than just always on, motion detection, and such, you have to subscribe.Id have liked to know that in advance.","Reviewed in the United States on November 29, 2024","keep paying","4.0 out of 5 stars","","2","Satin Nickel","1 Doorbell"
"R1O6Y3RQXYOUPZ","Jim francis","other than the annual fee. The monthly is fair price to keep the videos and ring works better than the other brands I have tryed.","Reviewed in the United States on December 4, 2024","works as it says, came in a timely manner.","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"RUCUN4GKQVZFN","yolande","The sharp picture quality is worth the upgrade the expanded view and easy set up make it a winner.","Reviewed in the United States on December 7, 2024","Hello Ring","5.0 out of 5 stars","https://m.media-amazon.com/images/I/61GdTLYM5hL.jpg","0","Venetian Bronze","1 Doorbell"
"R2BQ8JQEBFDXH7","Gntlmnking","All Iâ€™m gonna say isâ€¦ it was worth it. Gives me a sense of security and I can talk to the person.","Reviewed in the United States on December 8, 2024","Great!","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R38BEMXDQD79YW","Kaci","My first doorbell cameraWorks really well. Detects everything so far from what i have seen, very pleased with my purchase. App is easy to use too.","Reviewed in the United States on December 1, 2024","It works great right off the bat.","5.0 out of 5 stars","https://m.media-amazon.com/images/I/71TuEzjo21L.jpg","0","Venetian Bronze","1 Doorbell"
"R1BG7KBM78KEC7","joy c.","I was unable to install this myself and had a handyman install it for me.  He did it quickly and explained how it worked.  I am sure if I was more tech savvy, I could have figured it out. (eventually!)","Reviewed in the United States on November 19, 2024","Able to view who is at the door .  I get a text on my phone and can decide whether to answer","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R2T56JBAEC6G9Z","pamela poole","This is good for when people come to your door.  You can see them before deciding to open the door.","Reviewed in the United States on December 4, 2024","Great Security","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R3KHB2H52IMSLR","DeWayne McDaniels","Ring is totally awesome. It was easy to install, they make down loading and programming easy. Works great.","Reviewed in the United States on December 9, 2024","Ring door bell","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R1AU2WV23973DS","Madelyn Ewing","The app is great and has lots of features. It is also pretty easy to mount just about anywhere.","Reviewed in the United States on December 4, 2024","Great!","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R3FTZLDQGBG3UV","Tony miles","Great a little lag but works","Reviewed in the United States on December 4, 2024","Works","4.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R3RH4NME510C9Q","Prime Customer ","Very very long battery life with the rechargeable. Donâ€™t be fooled. Easy install just screw the bracket on and clip the ring cam in. Very easy to remove and charge. USB-C. I have mine set to highest sensitivity and highest notification. Itâ€™s been 2-3 weeks so far without charging it. Seems like itâ€™ll go another month. Great quality. And funny greetings when someone rings the bell. Thank you ring!","Reviewed in the United States on November 9, 2024","Amazing","5.0 out of 5 stars","","3","Satin Nickel","1 Doorbell"
"RSM228AHFVE2H","yorciv","I had difficulty connecting to my Wi-Fi (Apple Extreme), but once set up, everything worked well. I signed up for the monthly storage, which is very easy to use. I plan on buying other products, and I would repurchase them.","Reviewed in the United States on November 17, 2024","Works great","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R9PRV1SVJS9Y7","Elizabeth Ansley","It worked fine for 30 days but after that nothing unless you buy a plan and the basic gives you nothing you must buy standard 150 per year or its a piece of ugly junk","Reviewed in the United States on November 17, 2024","You must get a plan otherwise you wonâ€™t get anything after 30 days","4.0 out of 5 stars","","10","Satin Nickel","1 Doorbell"
"RCAY6QPQ024XJ","W. Lang","I am handicapped and getting to the door takes a while for me. Now I can interact with whoever is at my door without having to unhook my oxygen generator from the power supply and get out of my lift chair. My mailman loves it. This device works perfectly as described, was a snap to set up, and is easily configured.","Reviewed in the United States on November 11, 2024","Makes so many things more convenient","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"RRHEPPAPMGGG9","MsBebeAngella","I do like the photo quality of the Blink better but the blink stopped working after 11 months.","Reviewed in the United States on November 16, 2024","Itâ€™s working","4.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R3VXXGKDJIAGCN","Cheri ","I have wanted a Ring Doorbell for years, to discourage potential burglars & porch pirates. I also enjoy hearing warnings from neighbors with Ring ( helps us all stay in contact & be safer, including posts for lost pets! )What I donâ€™t like is that ( unknowingly) Ring ropes you into Auto Pay Costs  to keep your security. Iâ€™m not OK with THAT. Thatâ€™s deceiving.","Reviewed in the United States on November 9, 2024","Hidden Agenda","5.0 out of 5 stars","","4","Venetian Bronze","1 Doorbell"
"R2711WV3W15T6D","Wayne Tisdale","Been a great way to catch people who are taking things thatâ€™s not thereâ€™s.","Reviewed in the United States on December 7, 2024","Ring","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R3B88B8R2SL3QD","à²—à³à²°à²¾à²¹à²•","Amazon feedback: 3 starsI had ordered a wired doorbell with chime. It got accidentally returned with another item. Amazon took the note of it, promised to return it as soon as it gets processed in their return center & didnt do anything about it. I waited for a month and later followed up with CS. They were nice enough to send me a replacement, as items that go to their warehouse is like going to blackhole. Anyways, I went to setup & found that my house door bell doesnt have wiring! Again returned. Then I decided to buy this as it runs on battery.Doorbell:Like other Ring products, this door bell comes in nice clean box with all the required accessories. Setting up was a breeze. Charged it up & mounted on given bracket in no time. The door bell allows many customizations wrt motion detection as well as integrate these customizations to the ring security system mode. I dont want to explain much into my home security configuration, but overall the camera gets added to existing system seamlessly. The battery life is something I am curious about as well. I will update the review if that drains too fast. I ended up ordering some more Ring stick on cameras. Lol.","Reviewed in the United States on September 23, 2024","Awesome edition to my Ring system","5.0 out of 5 stars","","15","Satin Nickel","1 Doorbell"
"R1G13ICLBIJ0UQ","Beach Jackie","I have wanted a Ring doorbell for years, and the prices are reduced. I bought one, and my handyman installed it. I'm going to really enjoy having this.","Reviewed in the United States on November 26, 2024","Feel more secure, FINALLY","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R8WJT08GK2V0","Keith Dickens","Work perfect for 30 days then quit. Have to pay if you want to continue use. I thought subscription plans were optional. I don't know anyone who pays for a plan to view there videos, but we have to. Kinda sucks","Reviewed in the United States on October 28, 2024","Have to have a subscription plan after 30 days","4.0 out of 5 stars","","3","Venetian Bronze","1 Doorbell"
"RPQ2461YZ8H71","GERARDO SWALL","Works great!!! Very clear field of view and has alreatcome in handy several times. Excellent added SECURITY!!!","Reviewed in the United States on December 3, 2024","A peace of mind","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R28WE8YLEHCNH9","afrodita40","It arrived today and I installed it today, I charged it quickly and installed it at my door, I hope it works well.","Reviewed in the United States on November 30, 2024","It is easy to install","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R20IAUBS7DBLM8","Sydney","Installed due to a scare from a neighbor, super simple and had it set up and ready to go within an hour, I charged it all day before installing.","Reviewed in the United States on November 27, 2024","Easy to set up","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"RCFUB9A5H27K","Carol S. Dunford","Oh my gosh, this thing is great!  I can see what's happening out front even if I'm out back in a pasture.  Only caveat is that if you're having construction done, your phone will blow up while that's underway.  But still, I can see if one of the guys has shown up and go see if he needs anything.  Our doorbell wiring got ripped out during construction, so we went with the cordless version.  The battery really lasts.  It's been on for a little over 2 weeks, so I pulled it off to charge but there was not really a need.","Reviewed in the United States on October 18, 2024","Shoulda bought this a long time ago.","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R3HS1SOPQJ0ZQD","Olgamae Thompson-Lovett","Very easy to install. And it doesn't take up too much space.","Reviewed in the United States on December 11, 2024","The color","5.0 out of 5 stars","https://m.media-amazon.com/images/I/71XwUCQkt9L.jpg","0","Venetian Bronze","1 Doorbell"
"R35W5H6PLBTV2P","Pamela Thomas","I like the idea of having our own security system! Not sure if they are waterproof/weatherproof yet!?","Reviewed in the United States on December 8, 2024","These camera devices are nice, clear, and the pics are nice. The sound is good too! Love them!","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"R3T37YUXAZT1H4","Amazon Customer","Been debating on buying these for some time now and finally decided to do it.  Love them so far!!","Reviewed in the United States on November 26, 2024","Perfect!!!","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"
"RW95NS9TIVW9G","Kenneth J. Pressman","I needed this device due to packages were delivered but they were gone before I could get to them. To the people that drive around, and look for trucks dropping off packages go get a real job were you work 8 hrs or more a day pouch pirates!!","Reviewed in the United States on November 15, 2024","Great product","5.0 out of 5 stars","","0","Venetian Bronze","1 Doorbell"
"R3OI10C4W2U7VK","Tim","Nothing more than I can say.  No problems and easy to set up.","Reviewed in the United States on December 8, 2024","Love it","5.0 out of 5 stars","","0","Satin Nickel","1 Doorbell"